6298	6400
6298	6409
6298	7632
6366	6328
6351	6218
6371	6218
6374	5804
6375	5804
6377	3459
6377	4713
6377	4764
6377	5288
6377	5321
6377	5596
6377	5798
6377	5829
6377	5871
6377	6347
6377	6388
6377	6665
6377	6770
6377	6783
6377	6833
6377	6850
6377	6855
6378	5798
6378	6739
6379	4798
6380	2223
6380	4401
6380	4798
6380	6897
6381	2433
6381	4798
6381	6850
6327	840
6327	1403
6327	1823
6327	1982
6327	2285
6327	2620
6327	2785
6327	2851
6327	3346
6327	3459
6327	3631
6327	3726
6327	3792
6327	3803
6327	3809
6327	4037
6327	4441
6327	4536
6327	4689
6327	4712
6327	4713
6327	4786
6327	4798
6327	4944
6327	5002
6327	5012
6327	5188
6327	5199
6327	5210
6327	5254
6327	5288
6327	5295
6327	5384
6327	5404
6327	5479
6327	5484
6327	5582
6327	5697
6327	5714
6327	5772
6327	5773
6327	5776
6327	5800
6327	5807
6327	5814
6327	5818
6327	5822
6327	5824
6327	5827
6327	5829
6327	5922
6327	5932
6327	5998
6327	6001
6327	6006
6327	6097
6327	6270
6327	6299
6327	6323
6327	6347
6327	6388
6327	6414
6327	6432
6327	6437
6327	6462
6327	6501
6327	6503
6327	6560
6327	6595
6327	6624
6327	6634
6327	6665
6327	6670
6327	6715
6327	6720
6327	6724
6327	6736
6327	6765
6327	6783
6327	6784
6327	6805
6327	6832
6327	6833
6327	6869
6327	6873
6327	6901
6327	6913
6327	6917
6327	6976
6327	6979
6327	6994
6327	7040
6327	7074
6327	7094
6327	7101
6327	7108
6327	7115
6327	7119
6327	7143
6327	7144
6327	7168
6327	7214
6327	7215
6327	7246
6327	7295
6327	7319
6327	7323
6327	8297
6383	967
6383	4483
6383	7855
6387	6388
5965	4037
5965	5254
5965	6337
6389	6337
6391	6400
6392	6400
6393	6400
6394	1972
6394	3634
6394	4994
6394	6006
6394	6400
6394	6529
6394	6571
6394	6634
6399	6400
6395	6400
6396	6400
6397	6400
6398	4507
6398	4709
6398	5002
6398	5714
6398	5814
6398	5871
6398	6270
6398	6400
6398	6555
6398	6770
6398	6774
6398	6833
6398	6850
6398	6869
6398	6892
6398	6955
6398	7040
6398	7185
6398	7225
6398	7243
6398	7254
6398	7553
6398	7620
6398	7763
6398	8073
6398	8224
6398	8235
6398	8249
6398	8297
6406	6407
6406	6770
6408	6409
6408	7144
6408	7149
