2690	3164
2690	3253
2690	3255
2690	3258
2690	3435
2691	1297
2691	1357
2691	1799
2691	1961
2691	2134
2691	2324
2691	2328
2691	2398
2691	2485
2691	2508
2691	2535
2691	2565
2691	2576
2691	2625
2691	2658
2691	2660
2691	2700
2691	2708
2691	2727
2691	2859
2691	2871
2691	2912
2691	2958
2691	3014
2691	3092
2691	3103
2691	3106
2691	3117
2691	3125
2691	3130
2691	3291
2691	3352
2691	3568
2691	3892
2691	3976
2691	4098
2691	4510
2691	4527
2691	5404
2691	5459
2691	5757
2691	5817
2691	5828
2691	8293
2692	1393
2692	1633
2692	2135
2692	2325
2692	2338
2692	2576
2692	2625
2692	2651
2692	2700
2692	2708
2692	2713
2692	2951
2692	3030
2692	3265
2692	3307
2692	3324
2692	3338
2692	3408
2692	8293
2693	15
2693	204
2693	285
2693	417
2693	737
2693	856
2693	896
2693	1024
2693	1026
2693	1166
2693	1239
2693	1310
2693	1416
2693	1549
2693	1571
2693	1633
2693	1744
2693	1792
2693	1990
2693	2066
2693	2134
2693	2209
2693	2252
2693	2289
2693	2290
2693	2297
2693	2324
2693	2328
2693	2354
2693	2371
2693	2381
2693	2411
2693	2416
2693	2426
2693	2433
2693	2485
2693	2510
2693	2516
2693	2542
2693	2550
2693	2576
2693	2585
2693	2594
2693	2597
2693	2625
2693	2651
2693	2653
2693	2654
2693	2657
2693	2667
2693	2708
2693	2747
2693	2774
2693	2787
2693	2819
2693	2822
2693	2831
2693	2932
2693	2958
2693	2973
2693	3002
2693	3005
2693	3007
2693	3009
2693	3010
2693	3014
2693	3018
2693	3021
2693	3030
2693	3092
2693	3106
2693	3114
2693	3117
2693	3148
2693	3351
2693	3352
2693	3371
2693	3408
2693	3435
2693	3439
2693	3443
2693	3447
2693	3456
2693	3459
2693	3473
2693	3516
2693	3529
2693	3537
2693	3549
2693	3562
2693	3568
2693	3580
2693	3587
2693	3607
2693	3615
2693	3643
2693	3660
2693	3664
2693	3792
2693	3813
2693	3843
2693	3910
2693	4037
2693	4134
2693	4179
2693	4191
2693	4201
2693	4247
2693	4263
2693	4276
2693	4290
2693	4448
2693	4547
2693	4687
2693	4709
2693	4735
2693	4811
2693	4953
2693	4980
2693	5026
2693	5130
2693	5144
2693	5200
2693	5204
2693	5254
2693	5375
2693	5449
2693	5543
2693	5714
2693	5739
2693	5780
2693	5804
2693	5818
2693	5891
2693	5936
2693	6004
2693	6330
2693	6347
2693	6496
2693	6566
2693	6595
2693	6613
2693	6790
2693	6855
2693	6869
2693	6901
2693	6955
2693	8293
2693	8295
2705	2708
2706	856
2706	1814
2706	2325
2706	2565
2706	2597
2706	2700
2706	2708
2706	2973
2706	3007
2706	3243
2706	3307
2706	3324
2706	3352
2706	3408
2706	3489
2706	3537
2706	3587
2706	8293
2694	417
2694	2398
2694	2474
2694	2592
2694	2651
2694	2708
2694	2790
2694	3334
2694	3456
2694	4191
2694	4735
2694	5295
2694	5335
2694	5412
2694	5605
2694	7618
2694	7620
2694	7862
2695	2325
2695	2651
2695	2653
2695	2667
2695	2708
2695	3720
2695	8294
2696	633
2696	737
2696	762
2696	856
2696	1185
2696	1267
2696	1393
2696	1688
2696	1799
2696	2135
2696	2144
2696	2225
2696	2237
2696	2325
2696	2328
2696	2354
2696	2356
2696	2485
2696	2576
2696	2625
2696	2651
2696	2653
2696	2708
2696	2713
2696	2790
2696	2909
2696	2912
2696	3020
2696	3021
2696	3026
2696	3059
2696	3125
2696	3144
2696	3173
2696	3192
2696	3251
2696	3274
2696	3320
2696	3324
2696	3338
2696	3352
2696	3435
2696	3456
2696	3537
2696	3568
2696	3661
2696	3748
2696	3796
2696	3854
2696	4099
2696	4124
2696	4191
2696	4256
2696	4261
2696	4335
2696	4411
2696	4578
2696	4653
2696	4662
2696	5026
2696	5452
2696	5459
2696	5743
2696	6148
2697	974
2697	1297
2697	1549
2697	1633
2697	1769
2697	2066
2697	2134
2697	2144
2697	2231
2697	2323
2697	2326
2697	2328
2697	2411
2697	2535
2697	2544
2697	2565
2697	2585
2697	2619
2697	2625
2697	2654
2697	2657
2697	2708
2697	2775
2697	2790
2697	2900
2697	2996
2697	3005
2697	3024
2697	3026
2697	3030
2697	3084
2697	3192
2697	3253
2697	3260
2697	3537
2697	3562
2697	3615
2697	3635
2697	3650
2697	4055
2697	4124
2697	4247
2697	4256
2697	4290
2697	6976
2698	1633
2698	2144
2698	2297
2698	2325
2698	2356
2698	2651
2698	2660
2698	2700
2698	2708
2698	2799
2698	3009
2698	3020
2698	3030
2698	3516
2698	3548
2709	1564
2711	762
2711	1166
2711	1564
2711	1990
2711	2144
2711	2307
2711	2506
2711	2660
2711	3089
2711	3537
2711	3548
2711	3549
2711	3822
2715	1384
2715	4179
2716	1384
2717	1384
2718	1384
2719	765
2719	1049
2719	1549
2719	1637
2719	1729
2719	1808
2719	2134
2719	2252
2719	2328
2719	2544
2719	2594
2719	2653
2719	2720
2719	2958
2719	3180
2719	3307
2719	3351
2719	3562
2719	4162
2719	4323
2719	8293
2721	1049
2721	2963
2722	1049
2723	1049
2724	1049
2724	1777
2724	2973
2724	2974
2724	3200
2724	3439
2724	3629
2724	3772
2724	3804
2724	3847
2725	1049
2727	737
2727	1211
2727	1357
2727	1521
2727	1754
2727	1918
2727	2251
2727	2289
2727	2297
2727	2328
2727	2474
2727	2485
2727	2510
2727	2585
2727	2593
2727	2653
2727	2958
2727	3007
2727	3014
2727	3028
2727	3265
2727	3276
2727	3404
2727	3456
2727	3516
2727	3529
2727	4099
2727	4162
2727	4256
2727	4323
2727	4400
2727	4551
2727	5254
2728	1154
2728	1521
2728	8291
2730	1374
2730	3755
2731	3755
2733	2206
2733	2237
2733	3755
2729	3755
2734	3755
2736	1374
2737	290
2737	856
2737	1374
2737	2135
2737	2398
2737	2651
2737	3089
2737	3106
2737	3253
2737	3309
2737	3443
2737	3516
2737	4510
2737	4820
2737	5073
2737	5288
2738	1374
2738	5179
2738	7423
2739	1374
2740	403
2740	765
2740	1154
2740	1374
2740	1637
2740	1646
2740	1653
2740	2102
2740	2120
2740	2410
2740	2560
2740	2618
2740	2693
2740	2754
2740	2768
2740	2785
2740	2805
2740	2809
2740	2814
2740	2828
2740	2834
2740	2922
2740	2973
2740	3200
2740	3520
2740	3803
2740	3804
2740	3807
2741	2736
2744	15
2744	72
2744	896
2744	1026
2744	1154
2744	1637
2744	2416
2744	2490
2744	2535
2744	2618
2744	2781
2744	2785
2744	2787
2744	2918
2744	4175
2744	4335
2744	4574
2744	4709
2744	5020
2744	5254
2744	5263
2744	5482
2744	5511
2744	5639
2744	5640
2744	5683
2744	5784
2744	5860
2744	5872
2744	5936
2744	5973
2744	5994
2744	6006
2744	6021
2744	6094
2744	6148
2744	6229
2744	6246
2744	6251
2747	974
2747	1100
2747	1297
2747	1729
2747	1744
2747	2145
2747	2257
2747	2289
2747	2290
2747	2328
2747	2411
2747	2485
2747	2510
2747	2565
2747	2585
2747	2618
2747	2625
2747	2651
2747	2654
2747	2657
2747	2674
2747	2687
2747	2693
2747	2746
2747	2900
2747	2923
2747	2973
